Date,code,Open,High,Low,Close,Volume
2018-09-11,1332,593.28,594.22,582.91,585.73,2890448
2018-09-10,1332,598.95,603.66,595.17,596.11,2164416
2018-09-07,1332,594.22,599.88,592.34,598.95,3217840
2018-09-06,1332,594.22,601.77,590.44,595.17,5915542
2018-09-05,1332,583.85,589.52,575.34,588.56,3029867
2018-09-04,1332,582.91,587.62,581.96,583.85,2282313
2018-09-03,1332,576.3,583.85,576.3,582.91,2893206
2018-08-31,1332,573.49,580.07,572.54,575.34,1966475
2018-08-30,1332,573.49,581.96,573.49,577.25,5610097
2018-08-29,1332,570.63,573.49,569.69,571.58,1600385
2018-08-28,1332,569.69,572.54,566.88,570.63,2892674
2018-08-27,1332,567.81,572.54,567.81,570.63,1939970
2018-08-24,1332,569.69,572.54,568.77,570.63,1811684
2018-08-23,1332,569.69,574.42,566.88,569.69,3595488
2018-08-22,1332,568.77,573.49,565.92,569.69,2334898
2018-08-21,1332,570.63,577.25,565.92,570.63,5574578
2018-08-20,1332,564.04,570.63,561.21,565.92,4080426
2018-08-17,1332,556.49,560.27,552.73,558.37,2309453
2018-08-16,1332,553.66,557.43,549.88,554.62,2322176
2018-08-15,1332,549.88,556.49,548.95,553.66,2983004
2018-08-14,1332,545.18,550.83,543.29,550.83,2621155
2018-08-13,1332,547.07,548.95,540.46,541.42,1684036
2018-08-10,1332,550.83,554.62,547.07,548.0,2910168
2018-08-09,1332,547.07,552.73,546.12,548.0,2341896
2018-08-08,1332,542.34,549.88,531.98,547.07,4518399
2018-08-07,1332,544.22,549.88,541.42,546.12,2672575
2018-08-06,1332,540.46,553.66,540.46,548.0,6779082
2018-08-03,1332,514.98,561.21,500.84,535.74,11365758
2018-08-02,1332,509.33,514.98,509.33,512.17,2350165
2018-08-01,1332,515.94,516.87,506.5,510.28,2361509
2018-07-31,1332,515.94,520.64,512.17,517.83,2619883
2018-07-30,1332,514.06,518.77,509.33,515.94,2109074
2018-07-27,1332,514.06,515.94,511.21,514.98,1346253
2018-07-26,1332,510.28,514.06,507.45,513.11,1994253
2018-07-25,1332,505.56,507.45,503.67,504.62,1264300
2018-07-24,1332,503.67,507.45,501.79,504.62,1562643
2018-07-23,1332,498.96,498.96,496.12,497.08,1380075
2018-07-20,1332,502.73,504.62,495.18,499.91,2732582
2018-07-19,1332,507.45,509.33,502.73,505.56,1920461
2018-07-18,1332,513.11,514.98,507.45,507.45,965320
2018-07-17,1332,498.96,510.28,496.12,507.45,2239374
2018-07-13,1332,492.37,501.79,490.47,498.01,2115541
2018-07-12,1332,488.58,494.25,487.64,490.47,1874555
2018-07-11,1332,499.91,499.91,485.76,486.7,3282620
2018-07-10,1332,506.5,507.45,500.84,500.84,1847626
2018-07-09,1332,506.5,512.17,506.5,507.45,1218391
2018-07-06,1332,509.33,514.06,506.5,506.5,1754752
2018-07-05,1332,510.28,513.11,500.84,505.56,2417065
2018-07-04,1332,504.62,509.33,503.67,506.5,1608761
2018-07-03,1332,507.45,510.28,499.91,503.67,2041539
2018-07-02,1332,515.94,520.64,506.5,506.5,2600798
2018-06-29,1332,514.06,516.87,509.33,514.98,1869786
2018-06-28,1332,513.11,517.83,511.21,513.11,2432862
2018-06-27,1332,516.87,517.83,507.45,514.98,1759841
2018-06-26,1332,509.33,519.72,506.5,516.87,2885570
2018-06-25,1332,509.33,515.94,508.39,509.33,1772564
2018-06-22,1332,503.67,506.5,501.79,505.56,1437220
2018-06-21,1332,506.5,512.17,506.5,506.5,1978455
2018-06-20,1332,502.73,514.06,502.73,513.11,2851539
2018-06-19,1332,511.21,511.21,500.84,502.73,3486709
2018-06-18,1332,515.94,517.83,510.28,513.11,1769383
2018-06-15,1332,517.83,521.59,513.11,514.06,2615007
2018-06-14,1332,510.28,516.87,510.28,514.98,2156995
2018-06-13,1332,511.21,515.94,511.21,512.17,1703860
2018-06-12,1332,512.17,515.94,509.33,510.28,2527327
2018-06-11,1332,507.45,510.28,505.56,507.45,1917599
2018-06-08,1332,509.33,511.21,503.67,505.56,3046511
2018-06-07,1332,506.5,510.28,505.56,506.5,2530401
2018-06-06,1332,499.91,505.56,498.96,502.73,1723582
2018-06-05,1332,510.28,511.21,498.01,501.79,2881225
2018-06-04,1332,506.5,509.33,504.62,507.45,1584800
2018-06-01,1332,499.91,503.67,497.08,502.73,1578652
2018-05-31,1332,504.62,508.39,499.91,502.73,2462018
2018-05-30,1332,498.01,502.73,498.01,501.79,2326099
2018-05-29,1332,505.56,506.5,500.84,505.56,2308711
2018-05-28,1332,515.94,518.77,507.45,508.39,1969126
2018-05-25,1332,514.98,519.72,514.06,515.94,1468284
2018-05-24,1332,527.26,527.26,516.87,519.72,3073863
2018-05-23,1332,538.57,538.57,528.19,530.08,3002936
2018-05-22,1332,539.52,540.46,535.74,538.57,2553089
2018-05-21,1332,539.52,542.34,536.69,537.63,2712651
2018-05-18,1332,538.57,543.29,537.63,539.52,2413778
2018-05-17,1332,533.87,540.46,532.91,538.57,2956393
2018-05-16,1332,533.87,538.57,530.08,531.98,2636209
2018-05-15,1332,539.52,544.22,532.91,536.69,5462938
2018-05-14,1332,571.58,575.34,544.22,551.78,12179786
2018-05-11,1332,569.69,572.54,567.81,571.58,4763838
2018-05-10,1332,564.99,571.58,564.99,567.81,5000476
2018-05-09,1332,564.99,567.81,563.08,565.92,4510235
2018-05-08,1332,563.08,565.92,562.16,564.99,3483741
2018-05-07,1332,563.08,566.88,559.33,565.92,4102690
2018-05-02,1332,562.16,565.92,558.37,564.04,2887056
2018-05-01,1332,560.27,564.04,556.49,562.16,3374858
2018-04-27,1332,556.49,561.21,555.55,560.27,3529861
2018-04-26,1332,554.62,558.37,551.78,557.43,3034214
2018-04-25,1332,550.83,554.62,548.0,553.66,2971553
2018-04-24,1332,551.78,555.55,550.83,551.78,2482479
2018-04-23,1332,555.55,557.43,548.95,549.88,2673211
2018-04-20,1332,549.88,557.43,549.88,555.55,4865193
2018-04-19,1332,543.29,549.88,538.57,548.95,3836790
2018-04-18,1332,541.42,544.22,540.46,543.29,2422260
2018-04-17,1332,540.46,544.22,540.46,541.42,2859702
2018-04-16,1332,539.52,542.34,537.63,540.46,2142363
2018-04-13,1332,543.29,545.18,539.52,539.52,3952670
2018-04-12,1332,539.52,545.18,537.63,542.34,3970483
2018-04-11,1332,539.52,541.42,531.98,540.46,3171721
2018-04-10,1332,538.57,544.22,531.98,538.57,4325865
2018-04-09,1332,534.81,542.34,533.87,540.46,2898507
2018-04-06,1332,531.98,537.63,528.19,534.81,4770410
2018-04-05,1332,534.81,537.63,530.08,531.01,3436774
2018-04-04,1332,528.19,533.87,524.43,531.01,2455020
2018-04-03,1332,518.77,526.29,513.11,524.43,2334262
2018-04-02,1332,518.77,528.19,518.77,524.43,2042600
2018-03-30,1332,517.83,522.54,514.06,520.64,2347833
2018-03-29,1332,513.11,518.77,511.21,517.83,2661123
2018-03-28,1332,507.45,513.11,505.56,510.28,2619563
2018-03-27,1332,495.31,514.05,495.31,513.11,3785969
2018-03-26,1332,495.31,497.19,487.84,495.31,2990413
2018-03-23,1332,492.52,499.06,491.57,494.38,3608040
2018-03-22,1332,502.81,504.69,499.06,503.73,3286038
2018-03-20,1332,498.12,501.88,494.38,500.93,2265239
2018-03-19,1332,500.93,503.73,497.19,501.88,2210235
2018-03-16,1332,501.88,504.69,499.06,503.73,2197633
2018-03-15,1332,505.62,506.55,497.19,501.88,2000052
2018-03-14,1332,510.3,513.11,506.55,510.3,1831842
2018-03-13,1332,507.48,513.11,505.62,512.18,1909806
2018-03-12,1332,513.11,514.05,504.69,508.43,2057192
2018-03-09,1332,512.18,519.67,507.48,510.3,4012708
2018-03-08,1332,500.01,505.62,496.24,502.81,2318745
2018-03-07,1332,500.01,504.69,492.52,498.12,3987717
2018-03-06,1332,502.81,512.18,502.81,507.48,2382612
2018-03-05,1332,496.24,501.88,492.52,495.31,2185673
2018-03-02,1332,499.06,500.93,493.44,497.19,2707925
2018-03-01,1332,514.97,515.92,506.55,508.43,2030490
2018-02-28,1332,519.67,522.47,517.79,517.79,2381009
2018-02-27,1332,522.47,524.35,519.67,519.67,1902116
2018-02-26,1332,516.84,519.67,514.97,517.79,2294606
2018-02-23,1332,509.36,516.84,508.43,514.05,3160227
2018-02-22,1332,506.55,507.48,497.19,500.93,2733451
2018-02-21,1332,503.73,511.22,501.88,509.36,2345658
2018-02-20,1332,506.55,508.43,501.88,503.73,2065521
2018-02-19,1332,489.69,504.69,489.69,503.73,2601232
2018-02-16,1332,482.2,490.63,480.33,488.76,2784610
2018-02-15,1332,485.01,488.76,480.33,481.29,3885829
2018-02-14,1332,486.9,494.38,481.29,485.01,4601071
2018-02-13,1332,500.93,504.69,487.84,489.69,5734652
2018-02-09,1332,490.63,492.52,483.15,489.69,5506419
2018-02-08,1332,505.62,508.43,501.88,504.69,3779775
2018-02-07,1332,528.09,528.09,507.48,508.43,5565160
2018-02-06,1332,514.97,519.67,502.81,513.11,7977139
2018-02-05,1332,541.2,542.11,514.97,533.72,8639198
2018-02-02,1332,544.01,545.88,541.2,544.01,3298426
2018-02-01,1332,546.81,548.69,544.95,548.69,3243531
2018-01-31,1332,544.95,550.57,543.06,543.06,3444528
2018-01-30,1332,549.62,550.57,543.06,544.95,3670731
2018-01-29,1332,556.18,556.18,550.57,551.49,2638720
2018-01-26,1332,556.18,559.0,554.31,557.12,3279308
2018-01-25,1332,558.05,559.0,552.42,553.37,2933703
2018-01-24,1332,558.05,560.86,555.23,557.12,3065494
2018-01-23,1332,554.31,558.05,554.31,555.23,3469519
2018-01-22,1332,551.49,553.37,547.74,550.57,2154058
2018-01-19,1332,549.62,554.31,546.81,549.62,2635089
2018-01-18,1332,553.37,557.12,547.74,548.69,3408322
2018-01-17,1332,555.23,556.18,550.57,551.49,3746775
2018-01-16,1332,556.18,558.05,554.31,555.23,1967372
2018-01-15,1332,558.05,561.79,554.31,556.18,3565320
2018-01-12,1332,565.54,565.54,553.37,556.18,6508528
2018-01-11,1332,566.48,567.4,561.79,565.54,4619120
2018-01-10,1332,559.92,570.23,559.0,567.4,5575198
2018-01-09,1332,555.23,559.92,553.37,558.05,5318236
2018-01-05,1332,555.23,556.18,550.57,552.42,3616371
2018-01-04,1332,557.12,558.05,549.62,552.42,5369820
2017-12-29,1332,553.37,554.31,547.74,551.49,3786077
2017-12-28,1332,568.35,568.35,551.49,553.37,8077533
2017-12-27,1332,573.02,574.92,568.35,573.02,1170854
2017-12-26,1332,574.92,578.63,570.23,572.1,2087308
2017-12-25,1332,575.85,577.72,573.02,573.96,1135823
2017-12-22,1332,571.16,579.58,571.16,576.77,2735800
2017-12-21,1332,578.63,579.58,570.23,573.96,2684750
2017-12-20,1332,580.52,580.52,575.85,577.72,2916400
2017-12-19,1332,580.52,584.27,575.85,579.58,2327289
2017-12-18,1332,585.21,588.02,577.72,579.58,4367178
2017-12-15,1332,573.02,582.39,572.1,576.77,8814244
2017-12-14,1332,563.67,568.35,559.92,561.79,3481697
2017-12-13,1332,557.12,563.67,556.18,561.79,2738684
2017-12-12,1332,560.86,560.86,554.31,559.0,2875602
2017-12-11,1332,555.23,562.74,552.42,560.86,3086214
2017-12-08,1332,550.57,555.23,546.81,552.42,5000184
2017-12-07,1332,551.49,555.23,549.62,551.49,3308573
2017-12-06,1332,552.42,559.0,544.95,548.69,6051207
2017-12-05,1332,559.0,560.86,553.37,559.92,4470667
2017-12-04,1332,568.35,569.29,560.86,562.74,4348060
2017-12-01,1332,576.77,578.63,561.79,565.54,4728912
2017-11-30,1332,566.48,574.92,565.54,574.92,5968010
2017-11-29,1332,549.62,561.79,547.74,560.86,3687180
2017-11-28,1332,546.81,554.31,544.95,551.49,3446450
2017-11-27,1332,548.69,551.49,543.06,546.81,3352040
2017-11-24,1332,544.01,546.81,538.39,546.81,2837261
2017-11-22,1332,555.23,556.18,544.01,544.01,4671239
2017-11-21,1332,548.69,550.57,544.95,547.74,3111739
2017-11-20,1332,545.88,549.62,541.2,544.95,3792164
2017-11-17,1332,559.0,560.86,545.88,548.69,4925532
2017-11-16,1332,544.95,553.37,541.2,551.49,4626488
2017-11-15,1332,550.57,551.49,539.33,542.11,6324509
2017-11-14,1332,567.4,568.35,545.88,549.62,8913674
2017-11-13,1332,581.46,584.27,570.23,571.16,4266143
2017-11-10,1332,588.95,589.88,573.02,577.72,7700528
2017-11-09,1332,599.25,606.75,592.7,598.31,5244969
2017-11-08,1332,604.86,608.6,592.7,597.39,4901822
2017-11-07,1332,602.99,605.8,599.25,603.92,6524014
2017-11-06,1332,634.82,635.75,605.8,610.48,8223316
2017-11-02,1332,672.28,673.22,622.66,627.34,11201339
2017-11-01,1332,652.63,664.8,650.75,663.85,4569030
2017-10-31,1332,641.38,648.86,638.58,646.07,3532533
2017-10-30,1332,641.38,647.95,637.63,643.26,5066079
2017-10-27,1332,641.38,647.0,638.58,641.38,2475528
2017-10-26,1332,641.38,641.38,638.58,640.45,1748217
2017-10-25,1332,642.32,651.68,637.63,643.26,3969130
2017-10-24,1332,636.7,644.2,634.82,641.38,3111952
2017-10-23,1332,638.58,641.38,630.14,634.82,3429042
2017-10-20,1332,624.52,634.82,620.79,633.91,4662053
2017-10-19,1332,620.79,621.72,616.11,617.04,1485595
2017-10-18,1332,619.84,630.14,617.04,617.97,2821774
2017-10-17,1332,626.4,627.34,617.97,618.92,2030383
2017-10-16,1332,613.3,629.21,613.3,619.84,3847701
2017-10-13,1332,604.86,609.55,603.92,607.67,3058124
2017-10-12,1332,612.36,613.3,606.75,607.67,2279443
2017-10-11,1332,609.55,614.22,607.67,611.43,2101728
2017-10-10,1332,609.55,618.92,606.75,608.6,3240007
2017-10-06,1332,613.3,613.3,604.86,610.48,2695964
2017-10-05,1332,588.95,622.66,588.02,617.97,11092403
2017-10-04,1332,582.39,585.21,578.63,582.39,2047579
2017-10-03,1332,582.39,583.32,574.92,582.39,2661682
2017-10-02,1332,588.95,589.88,581.46,582.39,1851600
2017-09-29,1332,588.02,597.39,583.32,588.95,4327129
2017-09-28,1332,582.39,588.95,577.72,588.02,2816969
2017-09-27,1332,576.77,584.27,572.1,583.32,1856725
2017-09-26,1332,573.03,576.76,570.26,574.92,1463667
2017-09-25,1332,570.26,573.03,567.45,572.11,1164828
2017-09-22,1332,575.84,576.76,563.75,568.39,3240905
2017-09-21,1332,580.48,581.42,575.84,576.76,1998463
2017-09-20,1332,575.84,585.14,574.92,581.42,2864667
2017-09-19,1332,573.97,574.92,570.26,573.03,2386738
2017-09-15,1332,576.76,578.6,569.32,571.19,1747997
2017-09-14,1332,575.84,586.07,573.97,576.76,2215390
2017-09-13,1332,579.56,579.56,571.19,573.97,1940630
2017-09-12,1332,575.84,581.42,573.97,579.56,1689841
2017-09-11,1332,571.19,577.7,569.32,573.03,1478825
2017-09-08,1332,574.92,577.7,569.32,570.26,2717828
2017-09-07,1332,569.32,575.84,568.39,572.11,1972232
2017-09-06,1332,554.44,566.53,554.44,565.6,1983627
2017-09-05,1332,566.53,568.39,556.29,558.17,1865276
2017-09-04,1332,570.26,571.19,562.81,566.53,1825180
2017-09-01,1332,578.6,579.56,569.32,570.26,1497854
2017-08-31,1332,578.6,582.35,573.97,575.84,1506991
2017-08-30,1332,572.11,582.35,568.39,581.42,2750075
2017-08-29,1332,562.81,570.26,562.81,565.6,1842485
2017-08-28,1332,564.68,565.6,560.01,563.75,1936544
2017-08-25,1332,567.45,569.32,560.96,560.96,2759000
2017-08-24,1332,574.92,578.6,568.39,568.39,1743589
2017-08-23,1332,568.39,575.84,563.75,575.84,3036983
2017-08-22,1332,575.84,576.76,565.6,566.53,2589908
2017-08-21,1332,587.95,589.79,574.92,575.84,2199589
2017-08-18,1332,586.07,588.85,583.26,585.14,1618679
2017-08-17,1332,597.23,597.23,588.85,592.58,1341230
2017-08-16,1332,596.3,600.02,589.79,594.43,1764335
2017-08-15,1332,583.26,590.71,583.26,588.85,1691022
2017-08-14,1332,579.56,581.42,575.84,581.42,1546010
2017-08-10,1332,585.14,589.79,580.48,586.07,2641291
2017-08-09,1332,580.48,582.35,569.32,582.35,4148279
2017-08-08,1332,573.97,584.21,573.97,582.35,4155697
2017-08-07,1332,587.95,588.85,568.39,570.26,5256887
2017-08-04,1332,624.2,640.03,586.07,588.85,10449601
2017-08-03,1332,606.54,620.49,603.74,619.56,3104598
2017-08-02,1332,611.19,611.19,602.81,607.45,1778528
2017-08-01,1332,600.96,611.19,597.23,611.19,2268817
2017-07-31,1332,600.02,602.81,593.51,599.08,2185720
2017-07-28,1332,600.02,604.67,599.08,601.88,1922893
2017-07-27,1332,590.71,600.02,589.79,596.3,2076611
2017-07-26,1332,596.3,596.3,591.65,594.43,2056297
2017-07-25,1332,603.74,604.67,595.37,596.3,2200340
2017-07-24,1332,604.67,606.54,600.02,604.67,1450124
2017-07-21,1332,606.54,609.33,602.81,607.45,1972770
2017-07-20,1332,611.19,620.49,608.4,609.33,3624127
2017-07-19,1332,592.58,608.4,590.71,608.4,3011722
2017-07-18,1332,592.58,597.23,587.95,588.85,2165403
2017-07-14,1332,595.37,595.37,586.99,587.95,2314071
2017-07-13,1332,602.81,607.45,586.07,590.71,3270572
2017-07-12,1332,589.79,593.51,584.21,584.21,1762078
2017-07-11,1332,590.71,593.51,588.85,592.58,1790350
2017-07-10,1332,594.43,598.16,591.65,593.51,1422174
2017-07-07,1332,594.43,600.96,587.95,588.85,2544435
2017-07-06,1332,609.33,613.04,597.23,598.16,2785012
2017-07-05,1332,612.11,613.98,603.74,609.33,1772505
2017-07-04,1332,621.41,625.15,610.24,613.98,2395983
2017-07-03,1332,605.61,621.41,605.61,619.56,2402433
2017-06-30,1332,623.26,625.15,610.24,611.19,3524909
2017-06-29,1332,628.85,631.66,624.2,630.74,1837541
2017-06-28,1332,622.35,627.92,622.35,625.15,1899673
2017-06-27,1332,622.35,626.99,621.41,622.35,1488070
2017-06-26,1332,617.69,626.07,616.76,621.41,1501613
2017-06-23,1332,627.92,629.79,616.76,619.56,2181959
2017-06-22,1332,624.2,636.31,620.49,630.74,3034511
2017-06-21,1332,631.66,633.5,624.2,624.2,4291464
2017-06-20,1332,637.23,640.03,628.85,631.66,3024944
2017-06-19,1332,630.74,637.23,626.99,634.42,2152396
2017-06-16,1332,647.47,647.47,629.79,634.42,4317908
2017-06-15,1332,630.74,651.19,630.74,642.81,4723278
2017-06-14,1332,630.74,637.23,626.07,630.74,2634732
2017-06-13,1332,623.26,628.85,622.35,625.15,3140826
2017-06-12,1332,615.84,627.92,610.24,627.92,4431856
2017-06-09,1332,613.04,632.59,613.04,626.99,7887106
2017-06-08,1332,586.07,612.11,586.07,608.4,9315194
2017-06-07,1332,552.58,569.32,551.65,567.45,3944359
2017-06-06,1332,544.19,551.65,540.49,549.78,2663218
2017-06-05,1332,548.85,549.78,543.27,547.0,1710910
2017-06-02,1332,549.78,553.52,548.85,552.58,1953852
2017-06-01,1332,543.27,551.65,540.49,549.78,2519604
2017-05-31,1332,537.69,538.62,532.11,537.69,1727679
2017-05-30,1332,542.34,544.19,534.91,538.62,1794864
2017-05-29,1332,545.14,546.08,538.62,541.43,1879787
2017-05-26,1332,556.29,558.17,545.14,546.08,2756312
2017-05-25,1332,557.23,560.01,550.71,559.1,3511794
2017-05-24,1332,552.58,556.29,549.78,556.29,2265161
2017-05-23,1332,547.92,552.58,547.0,550.71,2330519
2017-05-22,1332,540.49,547.0,537.69,546.08,1598038
2017-05-19,1332,538.62,542.34,535.83,539.56,1466786
2017-05-18,1332,534.91,545.14,530.26,544.19,3170816
2017-05-17,1332,548.85,549.78,539.56,543.27,3719153
2017-05-16,1332,543.27,553.52,536.78,551.65,7069705
2017-05-15,1332,498.63,554.44,495.83,552.58,10527429
2017-05-12,1332,513.5,517.22,502.34,502.34,3159851
2017-05-11,1332,522.8,524.68,514.45,516.31,1933534
2017-05-10,1332,521.87,522.8,515.37,521.87,2179272
2017-05-09,1332,520.96,525.6,519.07,520.03,2150140
2017-05-08,1332,511.65,520.03,511.65,519.07,2630863
2017-05-02,1332,504.2,508.85,503.28,505.13,1360150
2017-05-01,1332,502.34,509.79,500.48,504.2,2205393
2017-04-28,1332,506.05,507.0,499.55,499.55,1762831
2017-04-27,1332,493.04,505.13,492.11,504.2,2565613
2017-04-26,1332,495.83,496.77,485.6,495.83,2065432
2017-04-25,1332,489.33,493.97,487.45,493.04,2142508
2017-04-24,1332,485.6,490.26,484.68,490.26,2195502
2017-04-21,1332,480.03,482.81,477.23,480.95,2173467
2017-04-20,1332,480.95,481.87,476.29,479.09,2109506
2017-04-19,1332,474.44,489.33,474.44,483.71,3919099
2017-04-18,1332,493.04,493.04,476.29,480.03,6143625
2017-04-17,1332,491.19,500.48,491.19,499.55,2271934
2017-04-14,1332,503.28,506.05,490.26,492.11,2530139
2017-04-13,1332,492.11,499.55,488.37,498.63,3320343
2017-04-12,1332,485.6,492.11,484.68,491.19,2275696
2017-04-11,1332,489.33,492.11,484.68,491.19,2867999
2017-04-10,1332,495.83,499.55,485.6,490.26,2782539
2017-04-07,1332,492.11,495.83,482.81,489.33,3924042
2017-04-06,1332,495.83,502.34,488.37,490.26,2825323
2017-04-05,1332,503.28,507.93,500.48,502.34,3170280
2017-04-04,1332,518.15,521.87,501.41,505.13,3826649
2017-04-03,1332,516.31,521.87,507.93,520.03,2878642
2017-03-31,1332,529.32,530.26,516.31,516.31,3055471
2017-03-30,1332,539.56,540.49,526.53,526.53,2402326
2017-03-29,1332,533.04,541.43,530.26,541.43,3148564
2017-03-28,1332,527.03,534.42,525.18,533.51,2505671
2017-03-27,1332,528.89,532.58,522.42,525.18,2125625
2017-03-24,1332,527.03,535.37,526.12,532.58,3029130
2017-03-23,1332,521.48,528.89,518.72,527.03,2310565
2017-03-22,1332,519.64,528.89,519.64,523.33,2348094
2017-03-21,1332,527.03,529.8,522.42,525.18,1729788
2017-03-17,1332,526.12,530.74,524.26,527.96,1968155
2017-03-16,1332,524.26,529.8,521.48,527.96,1861191
2017-03-15,1332,528.89,531.66,524.26,527.03,2155043
2017-03-14,1332,523.33,534.42,521.48,532.58,3798092
2017-03-13,1332,519.64,524.26,518.72,522.42,2525896
2017-03-10,1332,511.31,519.64,508.55,518.72,4530607
2017-03-09,1332,509.48,514.1,503.0,506.7,4300567
2017-03-08,1332,505.77,511.31,503.9,504.84,5072341
2017-03-07,1332,511.31,512.25,505.77,506.7,4179220
2017-03-06,1332,524.26,526.12,510.38,512.25,3723034
2017-03-03,1332,524.26,529.8,522.42,524.26,3673391
2017-03-02,1332,522.42,525.18,519.64,524.26,3304159
2017-03-01,1332,523.33,525.18,518.72,518.72,4238488
2017-02-28,1332,522.42,526.12,519.64,525.18,3019396
2017-02-27,1332,515.01,524.26,512.25,519.64,3590657
2017-02-24,1332,524.26,524.26,515.95,515.95,3734174
2017-02-23,1332,529.8,530.74,520.54,526.12,3469525
2017-02-22,1332,543.67,545.52,528.89,530.74,6511524
2017-02-21,1332,519.64,524.26,517.79,519.64,2149417
2017-02-20,1332,524.26,525.18,514.1,519.64,2373078
2017-02-17,1332,524.26,527.96,517.79,526.12,1920026
2017-02-16,1332,527.03,528.89,520.54,524.26,2267305
2017-02-15,1332,534.42,535.37,526.12,532.58,1799868
2017-02-14,1332,536.27,541.84,527.96,527.96,2710080
2017-02-13,1332,536.27,540.89,530.74,539.06,2435051
2017-02-10,1332,540.89,542.76,527.03,529.8,3905053
2017-02-09,1332,531.66,532.58,524.26,530.74,3230617
2017-02-08,1332,544.6,546.45,528.89,535.37,2135142
2017-02-07,1332,542.76,545.52,533.51,544.6,3867741
2017-02-06,1332,526.12,562.17,525.18,548.31,7139563
2017-02-03,1332,503.0,525.18,495.61,504.84,5907062
2017-02-02,1332,506.7,510.38,497.44,500.23,2026016
2017-02-01,1332,510.38,513.17,504.84,506.7,2354151
2017-01-31,1332,516.85,519.64,509.48,514.1,2589273
2017-01-30,1332,523.33,525.18,518.72,524.26,1888339
2017-01-27,1332,515.01,526.12,514.1,520.54,3123870
2017-01-26,1332,504.84,515.01,503.9,512.25,3020585
2017-01-25,1332,506.7,510.38,502.08,505.77,2567859
2017-01-24,1332,493.74,503.9,492.82,498.37,2397196
2017-01-23,1332,501.14,501.14,492.82,494.67,2602035
2017-01-20,1332,508.55,510.38,497.44,503.9,2076092
2017-01-19,1332,496.52,514.1,496.52,512.25,3407446
2017-01-18,1332,484.51,503.0,483.59,496.52,4543150
2017-01-17,1332,495.61,497.44,480.8,480.8,3043513
2017-01-16,1332,505.77,507.62,494.67,497.44,3025884
2017-01-13,1332,502.08,512.25,500.23,511.31,2688340
2017-01-12,1332,511.31,514.1,502.08,503.0,2790003
2017-01-11,1332,516.85,519.64,509.48,511.31,2413741
2017-01-10,1332,529.8,532.58,518.72,519.64,2968346
2017-01-06,1332,524.26,532.58,520.54,531.66,2298884
2017-01-05,1332,528.89,529.8,522.42,525.18,2339225
2017-01-04,1332,525.18,532.58,520.54,527.96,3026643
2016-12-30,1332,503.9,523.33,503.0,519.64,2951800
2016-12-29,1332,517.79,517.79,503.9,505.77,2558341
2016-12-28,1332,507.62,519.64,505.77,515.95,1615255
2016-12-27,1332,513.17,517.79,511.31,513.17,1725894
2016-12-26,1332,507.62,517.79,507.62,513.17,1892665
2016-12-22,1332,512.25,513.17,503.0,507.62,1865520
2016-12-21,1332,516.85,524.26,511.31,512.25,2966400
2016-12-20,1332,506.7,515.01,505.77,512.25,2107454
2016-12-19,1332,506.7,509.48,500.23,506.7,2303643
2016-12-16,1332,503.0,514.1,502.08,509.48,3671661
2016-12-15,1332,494.67,499.28,488.19,494.67,2286556
2016-12-14,1332,503.9,506.7,496.52,496.52,2942607
2016-12-13,1332,485.44,505.77,482.64,502.08,4711547
2016-12-12,1332,477.11,489.15,473.41,486.36,3942041
2016-12-09,1332,472.48,480.8,470.62,473.41,4684940
2016-12-08,1332,475.26,477.11,471.55,477.11,2257137
2016-12-07,1332,472.48,477.11,470.62,472.48,2775404
2016-12-06,1332,469.72,477.11,468.79,475.26,3376298
2016-12-05,1332,464.16,469.72,462.31,463.23,2449324
2016-12-02,1332,468.79,469.72,459.55,464.16,2629721
2016-12-01,1332,478.02,478.97,471.55,474.34,2834994
2016-11-30,1332,473.41,478.02,472.48,475.26,2619231
2016-11-29,1332,468.79,475.26,466.01,474.34,2857710
2016-11-28,1332,464.16,469.72,462.31,466.01,2636860
2016-11-25,1332,471.55,472.48,460.47,465.08,3394359
2016-11-24,1332,476.18,484.51,468.79,471.55,4162563
2016-11-22,1332,449.37,467.86,448.44,466.93,4706138
2016-11-21,1332,442.89,448.44,441.97,447.51,3205743
2016-11-18,1332,445.67,446.6,441.04,443.82,2744149
2016-11-17,1332,447.51,448.44,440.12,443.82,2266007
2016-11-16,1332,444.75,450.29,440.12,443.82,3206281
2016-11-15,1332,442.89,443.82,435.5,439.19,2600520
2016-11-14,1332,443.82,448.44,437.34,438.26,2996143
2016-11-11,1332,447.51,451.23,434.57,436.43,3948098
2016-11-10,1332,453.07,456.76,440.12,448.44,4046083
2016-11-09,1332,458.59,466.93,435.5,441.97,6467613
2016-11-08,1332,461.38,464.16,456.76,460.47,4188956
2016-11-07,1332,473.41,479.88,452.14,466.01,6935913
2016-11-04,1332,445.67,487.27,444.75,482.64,10167070
2016-11-02,1332,455.85,455.85,446.6,450.29,3434701
2016-11-01,1332,466.01,466.01,456.76,462.31,2846352
2016-10-31,1332,465.08,467.86,460.47,466.93,2577161
2016-10-28,1332,463.23,467.86,455.85,466.01,5732070
2016-10-27,1332,462.31,469.72,457.7,458.59,4588575
2016-10-26,1332,446.6,460.47,446.6,456.76,4064580
2016-10-25,1332,447.51,453.07,443.82,446.6,3922141
2016-10-24,1332,438.26,447.51,436.43,446.6,4499243
